957,02.05.2013,1087254,CS-516477,EBEREGE DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
958,02.05.2013,1087252,CS-516478,BORANGI HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
959,02.05.2013,1087246,CS-516479,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
960,02.05.2013,1087242,CS-516480,TINDERETI DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,4
961,02.05.2013,1087236,CS-516481,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
962,02.05.2013,1087234,CS-516482,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
963,02.05.2013,1087230,CS-516483,RIGOKO DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,4
964,02.05.2013,1087224,CS-516484,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
965,02.05.2013,1087206,CS-516485,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
966,02.05.2013,1087204,CS-516486,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
967,02.05.2013,1087122,CS-516487,USENGE DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
969,06.05.2013,1086488,CS-516494,SOTIK DISTRICT MOH,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
970,06.05.2013,1086500,CS-516495,TINDERET DISTRICT MOH,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,2
971,06.05.2013,1086520,CS-516496,EMARTI HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
972,06.05.2013,1086524,CS-516497,ENOOSAEN HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,6
973,06.05.2013,1087418,CS-516498,NYACHEKI SUB-DISTRICT HOSPITAL,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,10
974,06.05.2013,1087438,CS-516499,NYAGIKI DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,6
975,06.05.2013,1087446,CS-516500,NYAKEGOGI DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
976,06.05.2013,1087454,CS-516501,NYAMACHE SUB-DISTRICT HOSPITAL,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,10
977,06.05.2013,1087524,CS-516502,NYAMRISRA HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
978,06.05.2013,1087550,CS-516503,NYANSAKIA HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
979,06.05.2013,1087558,CS-516504,NYATOTO HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
980,06.05.2013,1087560,CS-516505,OMOBERA DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
981,06.05.2013,1087562,CS-516506,OMOREMBE HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
982,06.05.2013,1087646,CS-516507,OMOSARIA DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
983,06.05.2013,1087714,CS-516508,BOIGE HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
984,06.05.2013,1087826,CS-516509,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
985,06.05.2013,1087828,CS-516510,SUGUTA HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
986,06.05.2013,1087838,CS-516511,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
987,06.05.2013,1087840,CS-516512,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
988,06.05.2013,1087846,CS-516513,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,20
989,06.05.2013,1087848,CS-516514,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
990,06.05.2013,1087856,CS-516515,G.K PRISON (HOMABAY) DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
991,06.05.2013,1087858,CS-516516,GODBURA HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
992,06.05.2013,1087862,CS-516517,GONGO DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
993,06.05.2013,1087868,CS-516518,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
994,06.05.2013,1096457,CS-516532,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,200
995,07.05.2013,1087890,516548,HOMABAY DISTRICT MOH,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
996,07.05.2013,1087896,516549,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
997,07.05.2013,1087900,516550,KAGER DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
998,07.05.2013,1087902,516551,KIASA DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
999,07.05.2013,1087904,516552,KIJAWA DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1000,07.05.2013,1087906,516553,KISAKU DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
1001,07.05.2013,1087912,516554,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1002,07.05.2013,1087916,516555,KWAMO DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1003,07.05.2013,1087926,516556,LAMBWE FOREST DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1004,07.05.2013,1087934,516557,MAGINA HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
1005,07.05.2013,1087936,516558,MALELA DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,4
1006,07.05.2013,1087938,516559,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1007,07.05.2013,1088010,516560,MARAM DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1008,07.05.2013,1088012,516561,MARINDI HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
1009,07.05.2013,1088016,516562,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1010,07.05.2013,1088020,516563,MIROGI HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1011,09.05.2013,1080666,516592,MALAKISI HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,6
1012,09.05.2013,1089804,516594,KITALE DISTRICT HOSPITAL,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,50
1013,09.05.2013,1088274,516595,KISII LEVEL V HOSPITAL,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,50
1014,09.05.2013,1088082,516596,RANGWE SUB DISTRICT HOSPITAL,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
1015,09.05.2013,1088080,516597,RANDUNG’ DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1016,09.05.2013,1088070,516598,OSANO NURSING HOME,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1017,09.05.2013,1088066,516599,ONENO DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1018,09.05.2013,1088058,516600,OMBO KACHIENG’ DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1019,09.05.2013,1088056,516601,OKOK DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1020,09.05.2013,1088054,516602,OGANDE  DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1021,09.05.2013,1088052,516603,OBWANDA DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1022,09.05.2013,1088050,516604,OBUNGA  DISPENSARY (HOMABAY),TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1023,09.05.2013,1088048,516605,OBER KABUOCH DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1024,09.05.2013,1088046,516606,NYANDIWA DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1025,09.05.2013,1088042,516607,NYAMASI DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
1026,09.05.2013,1088040,516608,NYAGWATHE DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1027,09.05.2013,1088034,516609,NYAGORO HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
1028,09.05.2013,1088032,516610,NGUKU DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1029,09.05.2013,1088030,516611,NGEGU  DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1030,09.05.2013,1088028,516612,NDIRU HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
1031,09.05.2013,1088024,516613,NDHIWA SUB DISTRICT HOSPITAL,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1032,09.05.2013,1088022,516614,NDHIWA SUB DISTRICT HOSPITAL,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1033,09.05.2013,1088018,516615,MINIAMBO DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1034,09.05.2013,1087928,516616,LWANDA GWASSI DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,6
1035,09.05.2013,1087886,516617,HOMA-BAY DISTRICT HOSPITAL,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,50
1036,09.05.2013,1087884,516618,GOT KOJOWI HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1037,10.05.2013,1092792,516620,OTACHO DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1038,10.05.2013,1092744,516621,AWENDO SUB-DISTRICT HOSPITAL,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,12
1039,10.05.2013,1092706,516622,NDORI HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1040,10.05.2013,1092268,516623,NYANG'OMA HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
1041,10.05.2013,1091808,516624,MULAHA  DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
1042,10.05.2013,1091346,516625,NDHURU DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1043,10.05.2013,1091030,516626,MACHWELE DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1044,10.05.2013,1090710,516627,KIMILILI  DISTRICT HOSPITAL,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,50
1045,10.05.2013,1089644,516628,TRANSMARA DISTRICT MOH,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,2
1046,10.05.2013,1089596,516629,TRANSMARA DISTRICT MOH,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,2
1047,10.05.2013,1089558,516630,OLOLCHANI DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,1
1048,10.05.2013,1089528,516631,NDIWA DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1049,10.05.2013,1089430,516632,OLDANYATI HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,2
1050,10.05.2013,1089422,516633,TARAKWA  DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,2
1051,10.05.2013,1089420,516634,SIMBI DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,2
1052,10.05.2013,1089418,516635,LOLGORIAN SUB DISTRICT HOSPITAL,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,20
1053,10.05.2013,1088626,516636,CHEPKUBE DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1054,10.05.2013,1088074,516637,VIHIGA DISTRICT HOSPITAL,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,34
1055,10.05.2013,1088072,516638,PALA HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,10
1056,10.05.2013,1080668,516639,BUNGOMA WEST DISTRICT MOH,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,1
1057,10.05.2013,1080670,516640,NGALASIA DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,2
1058,10.05.2013,1080672,516641,SIKULU DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1059,10.05.2013,1080674,516642,SIRISIA  HOSPITAL,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,40
1060,10.05.2013,1080676,516643,TAMLEGA DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,4
1061,10.05.2013,1080956,516644,KAPCHEROP HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,8
1062,10.05.2013,1088036,516645,XPOSHA VCT CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,6
1063,10.05.2013,1088062,516646,VIHIGA HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,6
1064,11.05.2013,1088124,516647,WIGA DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1065,11.05.2013,1088116,516648,INYALI DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1066,11.05.2013,1088114,516649,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
1067,11.05.2013,1088110,516650,KEGONDI HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
1068,11.05.2013,1088086,516651,PAWIR DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1069,11.05.2013,1088078,516652,SABATIA  HEALTH  CENRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,6
1070,11.05.2013,1088084,516653,NADANYA DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1071,11.05.2013,1088076,516654,PONGE DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1072,11.05.2013,1088322,516655,MUNOYWA DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1073,11.05.2013,1088320,516656,MATONGO DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,2
1074,11.05.2013,1088318,516657,NADYA,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1075,11.05.2013,1088316,516658,MATONGO DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1076,11.05.2013,1088312,516659,AGENGA DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1077,11.05.2013,1088134,516660,ENZARO HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,14
1078,11.05.2013,1088126,516661,GIVINDI MBULI HC,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1079,11.05.2013,1088100,516662,MULELE DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1080,11.05.2013,1088106,516663,LYANAGINGA HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1081,11.05.2013,1088108,516664,ROTARY DOCTORS,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1082,11.05.2013,1088098,516666,MAGONYA,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1083,11.05.2013,1088120,516667,IDUKU DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1084,11.05.2013,1088122,516668,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1085,11.05.2013,1088150,516669,ST ELIZABETH HC,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
1086,11.05.2013,1088152,516670,OCHUDE DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1087,11.05.2013,1088298,516671,HOLY FAMILY NANGINA HOSPITAL,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,7
1088,11.05.2013,1088326,516672,ST MARY'S MUMIAS,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,10
1089,11.05.2013,1088582,516673,KISUMU DISTRICT HOSPITAL,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,70
1090,11.05.2013,1088586,516674,KISUMU YOUTH,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,10
1091,11.05.2013,1088588,516675,K-MET,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1092,11.05.2013,1088888,516676,RAILWAYS  DISPENSARY (KISUMU),TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
1093,11.05.2013,1089106,516677,LYANAGINGA DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
1094,11.05.2013,1089110,516678,KOMBEWA DISTRICT HOSPITAL,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,40
1095,11.05.2013,1089170,516679,NTIMARU SUB- DISTRICT HOSPITAL,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,10
1096,11.05.2013,1088294,516686,MARANI SUB DISTRICT HOSPITAL,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,29
1097,11.05.2013,1088552,516687,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
1098,11.05.2013,1088566,516688,HONGO OGOSA DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1099,11.05.2013,1088570,516689,KANYAGWAL DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
1100,11.05.2013,1088574,516690,KIBOS SUGAR RESEARCH DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1101,11.05.2013,1088576,516691,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,10
1102,11.05.2013,1088580,516692,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,2
1103,11.05.2013,1088722,516693,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1104,11.05.2013,1088724,516694,MASENO UNIVERSITY MEDICAL CLINIC,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
1105,11.05.2013,1088746,516695,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1106,11.05.2013,1088750,516696,NYAHERA SUB DISTRICT HOSPITAL,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,10
1107,11.05.2013,1088758,516697,NYALUNYA/RAGUMO DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,4
1108,11.05.2013,1088762,516698,NYANGANDE DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,9
1109,11.05.2013,1088764,516699,NYANZA PROVINCIAL GENERAL HOSPITAL(PGH),TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,100
1110,11.05.2013,1088866,516700,PORT FLORENCE CLINIC,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1111,11.05.2013,1089108,516701,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,6
1112,11.05.2013,1088584,516702,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,50
1113,11.05.2013,1088302,516703,BUSEMBE DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1114,11.05.2013,1088296,516704,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1115,11.05.2013,1088292,516705,ACK NAMBOBOTO DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1116,11.05.2013,1088268,516706,NAMUDURU DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1117,11.05.2013,1088284,516716,NANGINA DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1118,11.05.2013,1088282,516717,RUMBIYE DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1119,11.05.2013,1088102,516718,MBALE RURAL HEALTH TRAINING CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,20
1120,11.05.2013,1088260,516719,KIOGORO HEALTH CENTER,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,8
1121,11.05.2013,1088246,516720,OKOOK DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1122,11.05.2013,1088236,516721,KEUMBU SUB DISTRICT HOSPITAL,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,10
1123,11.05.2013,1088232,516722,ABOLOI DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1124,11.05.2013,1088230,516723,AKICHELESIT DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1125,11.05.2013,1088198,516724,APOKOR DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1126,11.05.2013,1088194,516725,CHANGARA DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1127,11.05.2013,1088166,516726,LUKOLIS DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1128,11.05.2013,1088192,516727,ERAMBA  DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,4
1129,11.05.2013,1088712,516728,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1130,11.05.2013,1088266,516729,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1131,11.05.2013,1088548,516730,CHIGA DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1132,11.05.2013,1088542,516731,AIRPORT DISPENSARY (KISUMU),TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,10
1133,11.05.2013,1088530,516732,RIANA HEALTH CENTER,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,12
1134,11.05.2013,1088314,516733,MASONGO DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1135,11.05.2013,1088310,516734,BUDUTA DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1136,11.05.2013,1088148,516735,TESO DISTRICT HOSPITAL,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1137,11.05.2013,1088140,516736,CHAMAKANGA DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1138,11.05.2013,1088592,516737,KOWINO DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1139,11.05.2013,1088590,516738,KODIAGA PRISON HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,8
1140,11.05.2013,1088146,516739,BUGAMANGI DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1141,11.05.2013,1088210,516740,IRANDA DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,8
1142,13.05.2013,1094203,516755,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1143,13.05.2013,1094199,516756,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
1144,13.05.2013,1094193,516757,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1145,13.05.2013,1094191,516758,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,10
1146,13.05.2013,1094189,516759,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,4
1147,13.05.2013,1094185,516760,RABONDO  DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1148,13.05.2013,1094183,516761,OMBO KOWITI DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,4
1149,13.05.2013,1094169,516762,KOLWAL DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,4
1150,13.05.2013,1094167,516763,KITERE HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1151,13.05.2013,1094165,516764,NASCOP,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,10
1152,13.05.2013,1094163,516765,OYANI HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,6
1153,13.05.2013,1088534,516766,KISUMU EAST DISTRICT MOH,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,5
1154,13.05.2013,1088532,516767,RIOTANCHI HEALTH CENTER,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1155,13.05.2013,1088528,516768,OROCHE DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,10
1156,13.05.2013,1088364,516769, MUMIAS SUB-DISTRICT HOSPITAL (MATUNGU),TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,30
1157,13.05.2013,1088348,516770,ACK MUSANDA DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1158,13.05.2013,1088342,516771,NAMULUNGU DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1159,13.05.2013,1088336,516772,NYAPORO DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1160,13.05.2013,1088288,516773,NAMBUKU DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1161,13.05.2013,1088228,516774,ALUPE SUB DISTRICT HOSPITAL,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1162,13.05.2013,1088206,516775,IBENO SUB DISTRICT HOSPITAL,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,9
1163,13.05.2013,1088200,516776,ANGURAI HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,4
1164,13.05.2013,1088174,516777,KAMOLO DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1165,13.05.2013,1088164,516778,MALABA DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1166,13.05.2013,1088160,516779,MODING HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1167,13.05.2013,1088158,516780,MORU KORISA DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1168,13.05.2013,1088154,516781,OBEKAI DISPENSARY,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
1169,13.05.2013,1088142,516782,BUGINA HEALTH CENTRE,TEST KIT HIV DETERMINE  1/2,KIT X 100 TESTS,3
