Coast,Malindi,Gahaleni Health Centre,1,Rapid HIV 1+ 2 Test Kit  (Unigold),13,0,1,0,0,0,12,12,50
Coast,Malindi,Gahaleni Health Centre,2,Rapid HIV 1+2 Test Kit (Determine),12,120,131,0,0,0,1,1,300
Coast,Malindi,Madunguni Medical Clinic,1,Rapid HIV 1+ 2 Test Kit  (Unigold),48,0,0,0,0,0,48,48,0
Coast,Malindi,Madunguni Medical Clinic,2,Rapid HIV 1+2 Test Kit (Determine),51,0,28,0,0,0,23,23,200
Coast,Malindi,St. Mary's Msambaha Catholic Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),47,0,0,0,0,0,47,47,0
Coast,Malindi,St. Mary's Msambaha Catholic Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),347,0,98,0,0,0,149,249,0
Coast,Malindi,Timboni Community Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),0,0,0,0,0,0,0,0,0
Coast,Malindi,Timboni Community Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),328,0,100,0,0,0,228,228,0
Coast,Malindi,Ganda Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),59,0,2,0,0,0,57,57,0
Coast,Malindi,Ganda Dispensary,2,Rapid Syphillis Test (RPR),2,0,1,0,0,0,1,1,0
Coast,Malindi,Ganda Dispensary,3,Rapid HIV 1+2 Test Kit (Determine),25,230,192,0,0,0,63,63,700
Coast,Malindi,Watamu Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),54,0,2,0,0,0,52,52,0
Coast,Malindi,Watamu Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),34,0,109,0,100,0,25,25,400
Coast,Malindi,Watamu Dispensary,3,Rapid Syphillis Test (RPR),95,0,53,0,0,0,42,42,100
Coast,Malindi,Matolani Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),16,0,0,0,0,0,0,16,200
Coast,Malindi,Matolani Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),0,0,0,0,0,0,0,0,200
Coast,Malindi,Mijomboni Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),42,0,4,0,0,0,38,38,0
Coast,Malindi,Mijomboni Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),420,0,82,0,0,0,338,338,0
Coast,Malindi,Sabaki Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),2,4,5,0,0,0,1,1,20
Coast,Malindi,Sabaki Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),77,0,65,0,0,0,12,12,300
Coast,Malindi,Baolala Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),108,0,0,0,0,0,108,108,0
Coast,Malindi,Baolala Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),134,0,106,0,0,0,28,28,200
Coast,Malindi,Cowdray Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),17,0,3,0,0,0,14,14,0
Coast,Malindi,Cowdray Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),0,100,59,1,0,0,40,40,100
Coast,Malindi,NAWALO - Lango Baya Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),71,0,2,0,0,0,69,69,0
Coast,Malindi,NAWALO - Lango Baya Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),445,0,74,0,0,0,371,371,0
Coast,Malindi,Omari Project,1,Rapid HIV 1+ 2 Test Kit  (Unigold),99,0,7,0,0,0,92,92,0
Coast,Malindi,Omari Project,2,Rapid HIV 1+2 Test Kit (Determine),"1,240",0,181,0,-200,0,959,859,"1,200"
Coast,Malindi,Benedicto XVI Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),50,0,5,0,0,0,45,45,20
Coast,Malindi,Benedicto XVI Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),260,0,259,0,0,0,3,1,600
Coast,Malindi,Bombi Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),12,0,12,0,0,0,0,0,0
Coast,Malindi,Bombi Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),30,0,30,0,0,0,0,0,0
Coast,Malindi,Mwavizi Medical Clinic,1,Rapid HIV 1+ 2 Test Kit  (Unigold),51,0,0,0,0,0,51,51,0
Coast,Malindi,Mwavizi Medical Clinic,2,Rapid HIV 1+2 Test Kit (Determine),243,21,0,120,0,0,100,144,0
Central,Maragua,Maragua District Hospital - Muranga South,1,Rapid HIV 1+ 2 Test Kit  (Unigold),420,0,20,0,0,0,400,400,0
Central,Maragua,Maragua District Hospital - Muranga South,2,Rapid HIV 1+2 Test Kit (Determine),0,"1,000",600,0,0,0,400,400,"8,000"
Central,Maragua,Gaichanjiru Health Centre,1,Rapid HIV 1+ 2 Test Kit  (Unigold),72,0,1,2,0,0,68,69,0
Central,Maragua,Gaichanjiru Health Centre,2,Rapid HIV 1+2 Test Kit (Determine),8,0,105,0,100,0,3,3,"1,000"
Central,Maragua,Githumu (AIC) Hospital,1,Rapid HIV 1+ 2 Test Kit  (Unigold),93,0,4,0,0,0,89,89,0
Central,Maragua,Githumu (AIC) Hospital,2,Rapid HIV 1+2 Test Kit (Determine),224,0,187,0,0,0,39,37,"1,500"
Central,Maragua,Ichagaki Mission Health Centre,1,Rapid HIV 1+ 2 Test Kit  (Unigold),116,0,9,0,0,0,108,107,0
Central,Maragua,Ichagaki Mission Health Centre,2,Rapid HIV 1+2 Test Kit (Determine),353,0,265,0,0,0,88,88,200
Central,Maragua,Kandara Health Centre,1,Rapid HIV 1+ 2 Test Kit  (Unigold),106,0,15,0,0,0,91,91,100
Central,Maragua,Kandara Health Centre,2,Rapid HIV 1+2 Test Kit (Determine),52,0,241,0,0,0,189,0,"2,000"
Central,Maragua,Kigumo Health Centre (Muranga South),1,Rapid HIV 1+ 2 Test Kit  (Unigold),31,0,15,0,0,0,16,16,20
Central,Maragua,Kigumo Health Centre (Muranga South),2,Rapid HIV 1+2 Test Kit (Determine),13,900,506,0,0,0,407,407,0
Central,Maragua,Makuyu Health Centre,1,Rapid HIV 1+ 2 Test Kit  (Unigold),19,40,10,0,0,0,49,49,0
Central,Maragua,Makuyu Health Centre,2,Rapid HIV 1+2 Test Kit (Determine),107,500,351,0,0,0,256,256,700
Central,Maragua,Makuyu Health Centre,3,Rapid Syphillis Test (RPR),26,50,68,0,0,0,8,8,200
Central,Maragua,Don Bosco Makuyu Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),0,0,0,0,0,0,0,0,100
Central,Maragua,Don Bosco Makuyu Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),0,0,0,0,0,0,0,0,"1,500"
Central,Maragua,Gikoe Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),15,0,3,0,0,0,12,12,50
Central,Maragua,Gikoe Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),121,0,25,10,0,0,86,86,200
Central,Maragua,Githunguri Health Centre (Muranga South),1,Rapid HIV 1+ 2 Test Kit  (Unigold),51,0,2,0,0,0,49,49,0
Central,Maragua,Githunguri Health Centre (Muranga South),2,Rapid HIV 1+2 Test Kit (Determine),233,0,13,20,0,0,200,200,0
Central,Maragua,Gituru Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),43,0,5,0,0,0,38,38,50
Central,Maragua,Gituru Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),173,0,64,0,0,0,107,109,100
Central,Maragua,Kamahuha Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),37,0,3,0,0,0,34,34,0
Central,Maragua,Kamahuha Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),70,0,70,0,0,0,0,0,0
Central,Maragua,Kambiti Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),91,0,3,0,0,0,88,88,0
Central,Maragua,Kambiti Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),280,0,135,0,0,0,145,145,100
Central,Maragua,Kangari Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),85,0,14,0,0,0,71,71,0
Central,Maragua,Kangari Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),300,0,200,0,0,0,100,100,800
Central,Maragua,Kariua Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),53,0,1,0,0,0,52,52,0
Central,Maragua,Kariua Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),161,0,16,0,0,0,145,145,0
Central,Maragua,Maragua Ridge Health Centre,1,Rapid HIV 1+ 2 Test Kit  (Unigold),100,0,0,0,0,0,100,100,0
Central,Maragua,Maragua Ridge Health Centre,2,Rapid HIV 1+2 Test Kit (Determine),149,0,35,0,0,0,114,114,0
Central,Maragua,Mariira (Mission) Dispensary,1,Rapid HIV 1+2 Test Kit (Determine),200,200,7,0,0,0,"1,813",393,0
Central,Maragua,Muthithi Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),61,0,0,0,0,0,61,61,0
Central,Maragua,Muthithi Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),37,0,28,0,0,0,9,9,100
Central,Maragua,Naaro Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),47,0,0,0,0,0,47,47,0
Central,Maragua,Naaro Dispensary,2,Rapid Syphillis Test (RPR),13,0,9,0,0,0,4,4,0
Central,Maragua,Naaro Dispensary,3,Rapid HIV 1+2 Test Kit (Determine),200,0,14,0,0,0,186,186,0
Central,Maragua,Nguruwe-ini Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),80,0,0,0,0,0,80,80,0
Central,Maragua,Nguruwe-ini Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),168,0,34,61,-50,0,23,23,100
Central,Maragua,Saba Saba Catholic Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),174,0,0,0,0,0,174,174,0
Central,Maragua,Saba Saba Catholic Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),612,0,30,0,0,0,582,582,100
Central,Maragua,Kariti Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),60,0,0,0,0,0,60,60,0
Central,Maragua,Kariti Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),78,0,10,0,0,0,69,68,0
Central,Maragua,Mutheru Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),5,0,0,0,0,0,5,5,40
Central,Maragua,Mutheru Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),124,0,16,0,0,0,108,108,300
Central,Maragua,Kagumo-ini Dispensary (Muranga South),1,Rapid HIV 1+ 2 Test Kit  (Unigold),104,0,1,0,0,0,103,103,0
Central,Maragua,Kagumo-ini Dispensary (Muranga South),2,Rapid HIV 1+2 Test Kit (Determine),235,0,18,0,-133,0,84,84,0
Central,Maragua,Solea Medical Clinic,1,Rapid HIV 1+ 2 Test Kit  (Unigold),20,0,0,0,0,0,20,20,0
Central,Maragua,Solea Medical Clinic,2,Rapid HIV 1+2 Test Kit (Determine),95,0,35,0,-10,0,40,50,100
Central,Maragua,Rose Medical Clinic,1,Rapid HIV 1+ 2 Test Kit  (Unigold),29,0,0,0,0,0,29,29,0
Central,Maragua,Rose Medical Clinic,2,Rapid HIV 1+2 Test Kit (Determine),105,0,12,0,0,0,93,93,0
Central,Maragua,Saba Saba Health Centre VCT Centre,1,Rapid HIV 1+ 2 Test Kit  (Unigold),50,0,8,0,0,0,42,42,0
Central,Maragua,Saba Saba Health Centre VCT Centre,2,Rapid HIV 1+2 Test Kit (Determine),33,360,392,0,0,0,1,1,500
Central,Maragua,Muruka Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),66,0,2,0,0,0,64,64,0
Central,Maragua,Muruka Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),150,0,79,0,0,0,71,71,100
Central,Maragua,Kanderendu Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),60,0,3,0,0,0,57,57,0
Central,Maragua,Kanderendu Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),170,0,23,70,0,0,77,77,100
Central,Maragua,Mugumo-ini Dispensary (Muranga South),1,Rapid HIV 1+ 2 Test Kit  (Unigold),53,0,0,0,0,0,53,53,0
Central,Maragua,Mugumo-ini Dispensary (Muranga South),2,Rapid HIV 1+2 Test Kit (Determine),85,100,32,0,0,0,153,153,0
Central,Maragua,Nguthuru Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),118,0,0,0,0,0,118,118,0
Central,Maragua,Nguthuru Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),79,0,27,0,0,0,52,52,0
Central,Maragua,Tata Hannah (African Christian Churches & Schools - ACCS) Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),61,0,3,0,0,0,59,58,0
Central,Maragua,Tata Hannah (African Christian Churches & Schools - ACCS) Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),56,0,46,0,0,0,10,10,200
Central,Maragua,Tata Hannah (African Christian Churches & Schools - ACCS) Dispensary,3,Rapid Syphillis Test (RPR),29,0,13,0,0,0,16,16,50
Central,Maragua,Irigiro Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),19,0,0,0,0,0,19,19,0
Central,Maragua,Irigiro Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),88,0,48,0,0,0,40,40,400
Central,Maragua,Kaharo Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),50,0,1,0,0,0,49,49,0
Central,Maragua,Kaharo Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),269,0,31,0,-100,0,138,138,0
Central,Maragua,Mihango Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),46,0,1,0,0,0,45,45,0
Central,Maragua,Mihango Dispensary,2,Rapid Syphillis Test (RPR),10,20,13,0,0,0,17,17,0
Central,Maragua,Mihango Dispensary,3,Rapid HIV 1+2 Test Kit (Determine),361,0,36,0,0,0,325,325,0
Central,Maragua,Neema Medical Clinic (Muranga South),1,Rapid HIV 1+ 2 Test Kit  (Unigold),96,0,1,0,0,0,95,95,0
Central,Maragua,Neema Medical Clinic (Muranga South),2,Rapid HIV 1+2 Test Kit (Determine),248,0,16,0,0,0,234,232,0
Central,Maragua,Mukuria Dispensary,1,Rapid HIV 1+2 Test Kit (Determine),95,0,9,1,-30,0,55,55,0
Central,Maragua,Mukuria Dispensary,2,Rapid Syphillis Test (RPR),26,0,1,0,0,0,25,25,0
Central,Maragua,Gacharage Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),62,0,0,0,0,0,62,62,0
Central,Maragua,Gacharage Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),166,0,83,0,0,0,83,83,200
Central,Maragua,WoodPark Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),21,0,1,0,0,0,20,20,0
Central,Maragua,WoodPark Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),64,0,31,0,-12,0,12,21,200
Central,Maragua,Kagunduini Medical Clinic (Muranga South),1,Rapid HIV 1+ 2 Test Kit  (Unigold),13,0,2,0,0,0,11,11,25
Central,Maragua,Kagunduini Medical Clinic (Muranga South),2,Rapid HIV 1+2 Test Kit (Determine),85,0,26,0,0,0,59,59,100
Central,Maragua,Turuturu (Community) Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),52,0,1,0,0,0,51,51,0
Central,Maragua,Turuturu (Community) Dispensary,2,Rapid Syphillis Test (RPR),1,20,8,0,0,0,13,13,50
Central,Maragua,Turuturu (Community) Dispensary,3,Rapid HIV 1+2 Test Kit (Determine),108,0,23,0,-21,0,64,64,200
Central,Maragua,St. Pauline Medical Services,1,Rapid HIV 1+ 2 Test Kit  (Unigold),47,0,4,0,0,0,43,43,0
Central,Maragua,St. Pauline Medical Services,2,Rapid HIV 1+2 Test Kit (Determine),167,0,55,0,0,0,102,112,400
Central,Maragua,Mariaini Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),5,0,2,0,0,0,3,3,100
Central,Maragua,Mariaini Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),21,0,21,0,0,0,0,0,100
Central,Maragua,Gichagini Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),32,0,0,0,0,0,32,32,0
Central,Maragua,Gichagini Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),86,0,15,0,0,0,71,71,0
Nyanza,Masaba North,Riakworo Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),69,0,1,0,0,0,68,68,0
Nyanza,Masaba North,Riakworo Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),290,0,16,0,0,0,274,274,400
Nyanza,Masaba North,Magombo Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),10,0,10,0,0,0,0,0,"1,000"
Nyanza,Masaba North,Magombo Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),100,0,100,0,0,0,0,0,"1,000"
Nyanza,Masaba North,Magombo Dispensary,3,Rapid Syphillis Test (RPR),100,0,100,0,0,0,0,0,"1,000"
Nyanza,Masaba North,Keroka District Hospital - Masaba,1,Rapid HIV 1+ 2 Test Kit  (Unigold),60,100,120,0,0,0,40,40,500
Nyanza,Masaba North,Keroka District Hospital - Masaba,2,Rapid HIV 1+2 Test Kit (Determine),277,800,910,0,0,0,167,167,"2,000"
Nyanza,Masaba North,Keroka District Hospital - Masaba,3,Rapid Syphillis Test (RPR),45,100,124,0,0,0,21,21,500
Nyanza,Masaba North,Framo Medical Clinic,1,Rapid HIV 1+ 2 Test Kit  (Unigold),20,20,20,0,0,0,20,20,0
Nyanza,Masaba North,Framo Medical Clinic,2,Rapid HIV 1+2 Test Kit (Determine),172,200,220,0,0,0,152,152,0
Nyanza,Masaba North,Machururiati Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),105,0,0,0,0,0,105,105,0
Nyanza,Masaba North,Machururiati Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),486,0,210,0,0,0,204,276,500
Nyanza,Masaba North,Masimba Sub-District Hospital,1,Rapid HIV 1+ 2 Test Kit  (Unigold),380,0,60,0,40,0,180,360,0
Nyanza,Masaba North,Masimba Sub-District Hospital,2,Rapid HIV 1+2 Test Kit (Determine),"6,500",0,300,0,200,0,"6,000","6,400",0
Nyanza,Masaba North,Ekerubo Dispensary (Masaba),1,Rapid HIV 1+ 2 Test Kit  (Unigold),35,0,5,0,0,0,30,30,20
Nyanza,Masaba North,Ekerubo Dispensary (Masaba),2,Rapid HIV 1+2 Test Kit (Determine),66,100,106,0,0,0,60,60,400
Nyanza,Masaba North,Ekerubo Dispensary (Masaba),3,Rapid Syphillis Test (RPR),99,0,20,0,0,0,79,79,0
Nyanza,Masaba North,Gesima Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),20,0,3,0,0,0,17,17,20
Nyanza,Masaba North,Gesima Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),815,0,239,100,0,0,376,476,"1,000"
Nyanza,Masaba North,Gesusu Sub-District Hospital,1,Rapid HIV 1+ 2 Test Kit  (Unigold),33,0,9,0,0,0,24,24,60
Nyanza,Masaba North,Gesusu Sub-District Hospital,2,Rapid HIV 1+2 Test Kit (Determine),500,0,189,0,0,0,311,311,"4,000"
Nyanza,Masaba North,Girango Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),80,0,6,0,0,0,74,74,80
Nyanza,Masaba North,Girango Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),400,0,68,200,0,0,132,132,400
Nyanza,Masaba North,Ibacho Health Centre,1,Rapid HIV 1+ 2 Test Kit  (Unigold),54,0,3,0,0,0,51,51,40
Nyanza,Masaba North,Ibacho Health Centre,2,Rapid HIV 1+2 Test Kit (Determine),891,0,251,0,0,0,637,640,"1,000"
Nyanza,Masaba North,Nyamasibi Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),28,0,21,0,0,0,7,7,200
Nyanza,Masaba North,Nyamasibi Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),843,0,112,0,0,0,731,731,"1,000"
Nyanza,Masaba North,Sosera Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),48,0,0,0,0,0,48,48,0
Nyanza,Masaba North,Sosera Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),243,0,100,0,0,0,143,143,0
Nyanza,Masaba North,Nyamagesa Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),20,0,0,0,0,0,20,20,20
Nyanza,Masaba North,Nyamagesa Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),200,0,165,0,0,0,33,35,300
Nyanza,Masaba North,Chemin Clinic,1,Rapid HIV 1+ 2 Test Kit  (Unigold),63,0,18,0,0,0,45,45,60
Nyanza,Masaba North,Chemin Clinic,2,Rapid HIV 1+2 Test Kit (Determine),402,0,130,0,0,0,272,272,500
Eastern,Mbeere North,Riakanau Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),40,50,2,0,0,0,88,88,0
Eastern,Mbeere North,Riakanau Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),40,100,10,0,0,0,130,130,100
Eastern,Mbeere North,Nganduri Dispensary,1,Rapid HIV 1+2 Test Kit (Determine),124,0,124,0,0,0,0,0,0
Eastern,Mbeere North,Kabugori Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),98,0,0,0,0,0,98,98,0
Eastern,Mbeere North,Kabugori Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),108,0,15,0,0,0,93,93,0
Eastern,Mbeere North,Machanga Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),149,0,0,0,0,0,149,149,0
Eastern,Mbeere North,Machanga Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),176,0,8,0,0,0,168,168,0
Eastern,Mbeere North,Riachina Health Centre,1,Rapid HIV 1+ 2 Test Kit  (Unigold),54,0,0,0,0,0,54,54,0
Eastern,Mbeere North,Riachina Health Centre,2,Rapid HIV 1+2 Test Kit (Determine),148,0,14,0,0,0,134,134,0
Eastern,Mbooni East,Miangeni Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),15,0,0,0,0,0,15,15,100
Eastern,Mbooni East,Miangeni Dispensary,2,Rapid Syphillis Test (RPR),0,0,0,0,0,0,0,0,50
Eastern,Mbooni East,Miangeni Dispensary,3,Rapid HIV 1+2 Test Kit (Determine),51,0,51,0,0,0,0,0,300
North Eastern,Mandera Central,Elwak District Hospital - Mandera Central,1,Rapid HIV 1+ 2 Test Kit  (Unigold),314,0,2,0,0,0,312,312,100
North Eastern,Mandera Central,Elwak District Hospital - Mandera Central,2,Rapid HIV 1+2 Test Kit (Determine),"7,125",0,0,400,0,0,"6,725","6,725","4,000"
North Eastern,Mandera West,Takaba District Hospital - Mandera West,1,Rapid HIV 1+ 2 Test Kit  (Unigold),226,0,4,80,0,0,142,142,0
North Eastern,Mandera West,Takaba District Hospital - Mandera West,2,Rapid HIV 1+2 Test Kit (Determine),"1,789",0,156,400,0,0,"1,233","1,233",0
Eastern,Mbeere South,Makima Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),50,0,1,0,0,0,49,49,0
Eastern,Mbeere South,Makima Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),323,0,46,0,0,0,277,277,100
Eastern,Mbeere South,Kiamuringa Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),30,0,1,0,0,0,29,29,0
Eastern,Mbeere South,Kiamuringa Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),153,0,30,0,0,0,123,123,200
Eastern,Mbeere South,Rwika Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),19,0,0,0,0,0,19,19,0
Eastern,Mbeere South,Rwika Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),267,0,15,0,0,0,252,252,0
Eastern,Mbeere South,Mbita Dispensary (Mbeere),1,Rapid HIV 1+ 2 Test Kit  (Unigold),83,0,1,0,0,0,82,82,0
Eastern,Mbeere South,Mbita Dispensary (Mbeere),2,Rapid HIV 1+2 Test Kit (Determine),611,0,11,0,0,0,600,600,0
Eastern,Mbeere South,Kiritiri Health Centre,1,Rapid HIV 1+ 2 Test Kit  (Unigold),79,0,3,0,0,0,76,76,0
Eastern,Mbeere South,Kiritiri Health Centre,2,Rapid HIV 1+2 Test Kit (Determine),378,"1,000",250,200,0,0,928,928,0
Eastern,Mbeere South,Liviero (Catholic) Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),23,0,0,1,0,0,22,22,0
Eastern,Mbeere South,Liviero (Catholic) Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),68,0,24,17,0,0,27,27,200
Eastern,Mbeere South,Karaba Dispensary (Mbeere South),1,Rapid HIV 1+ 2 Test Kit  (Unigold),16,0,1,0,0,0,15,15,0
Eastern,Mbeere South,Karaba Dispensary (Mbeere South),2,Rapid HIV 1+2 Test Kit (Determine),81,0,32,0,0,0,49,49,100
Eastern,Mbeere South,Mbondoni Dispensary (Mbeere South),1,Rapid HIV 1+ 2 Test Kit  (Unigold),25,0,0,6,0,0,19,19,0
Eastern,Mbeere South,Mbondoni Dispensary (Mbeere South),2,Rapid HIV 1+2 Test Kit (Determine),35,0,11,0,6,0,30,30,100
Eastern,Mbeere South,Kirathe Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),20,0,0,0,0,0,20,20,0
Eastern,Mbeere South,Kirathe Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),56,0,5,0,0,0,51,51,0
Eastern,Mbeere South,Kamunyange Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),20,0,0,0,0,0,20,20,0
Eastern,Mbeere South,Kamunyange Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),80,0,5,0,0,0,75,75,0
Eastern,Mbeere South,Gacabari Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),39,0,0,0,0,0,39,39,0
Eastern,Mbeere South,Gacabari Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),131,0,7,0,0,0,124,124,0
Eastern,Meru Central,Githongo District Hospital - Meru Central,1,Rapid HIV 1+ 2 Test Kit  (Unigold),21,0,10,0,0,0,11,11,0
Eastern,Meru Central,Githongo District Hospital - Meru Central,2,Rapid HIV 1+2 Test Kit (Determine),72,0,39,0,0,0,33,33,0
Eastern,Meru Central,Kibirichia Sub-District Hospital,1,Rapid HIV 1+ 2 Test Kit  (Unigold),208,0,3,0,0,0,205,205,0
Eastern,Meru Central,Kibirichia Sub-District Hospital,2,Rapid HIV 1+2 Test Kit (Determine),568,0,42,0,0,0,526,526,0
Eastern,Meru Central,Gatimbi Health Centre,1,Rapid HIV 1+ 2 Test Kit  (Unigold),35,0,0,0,0,0,35,35,0
Eastern,Meru Central,Gatimbi Health Centre,2,Rapid HIV 1+2 Test Kit (Determine),92,800,676,0,200,0,416,416,0
Eastern,Meru Central,Mujwa Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),25,21,1,0,0,0,22,45,0
Eastern,Meru Central,Mujwa Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),85,100,26,0,-15,0,74,144,0
Eastern,Meru Central,Mboroga Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),5,0,2,0,0,0,3,3,0
Eastern,Meru Central,Mboroga Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),31,120,36,0,0,0,115,115,0
Eastern,Meru Central,Kagoji Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),18,0,0,0,0,0,18,18,20
Eastern,Meru Central,Kagoji Dispensary,2,Rapid HIV 1+2 Test Kit (Determine),100,0,7,0,0,0,93,93,100
Eastern,Meru Central,Kathiranga Dispensary,1,Rapid HIV 1+ 2 Test Kit  (Unigold),54,0,0,0,0,0,54,54,0
